,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation,row_index
14902,tx,1,33.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,84592.0,Unknown,249004.0,0,77776
14903,ca,1,61.0,1,Republican,European,English/Welsh,Republican,170000.0,Residential,529168.0,1,394222
14904,az,1,65.0,1,Democratic,European,English/Welsh,Democratic,137000.0,Residential,381758.0,0,383823
14905,fl,1,57.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican,108000.0,Residential,287585.0,1,286976
14906,tx,0,32.0,1,Non-Partisan,European,English/Welsh,Independent,144000.0,Residential,327295.0,0,368275
14907,il,1,72.0,1,Democratic,European,Polish,Democratic,30000.0,Apartment,132467.0,0,178753
14908,wi,1,,0,Non-Partisan,European,Irish,Democratic & Republican & Independent,201560.0,Apartment,649090.0,0,173101
14909,in,1,51.0,1,Democratic,European,French,Democratic,11000.0,Residential,327726.0,0,321756
14910,pa,1,82.0,1,Republican,European,English/Welsh,Republican,10000.0,Apartment,166070.0,0,135114
14911,ca,1,30.0,0,Republican,European,Irish,Republican,80000.0,Residential,888503.0,0,404072
14912,ca,0,70.0,1,Democratic,European,Irish,Democratic,231000.0,Residential,372829.0,1,388672
14913,wa,1,26.0,0,Non-Partisan,Other,Arab,Independent,250000.0,Residential,1255562.0,0,409967
14914,mn,1,18.0,0,Republican,European,Scots,Republican,108825.0,Unknown,347372.0,0,62842
14915,il,1,37.0,1,Non-Partisan,European,English/Welsh,Democratic & Independent,250000.0,Residential,580464.0,0,341384
14916,pa,1,33.0,1,Democratic,European,English/Welsh,Democratic,76249.0,Unknown,125832.0,1,14793
14917,ny,0,59.0,1,Non-Partisan,East and South Asian,Chinese,Independent,222534.0,Apartment,1771091.0,0,121976
14918,ca,1,67.0,1,Democratic,European,English/Welsh,Democratic,178570.0,Residential,1209400.0,0,401813
14919,ma,1,97.0,1,Non-Partisan,European,English/Welsh,Independent,250000.0,Condominium,442528.0,0,226029
14920,mn,1,20.0,1,Democratic,European,English/Welsh,Democratic,79000.0,Apartment,67283.0,0,176511
14921,wa,1,55.0,0,Non-Partisan,European,English/Welsh,Independent,62956.0,Apartment,201340.0,0,220735
14922,va,1,55.0,1,Republican,European,English/Welsh,Republican,97000.0,Residential,249573.0,1,266758
14923,la,1,58.0,0,Non-Partisan,European,Scots,Democratic & Independent,98000.0,Residential,149157.0,0,354246
14924,va,1,46.0,1,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,92000.0,Apartment,399285.0,0,141678
14925,al,0,40.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,23000.0,Residential,63208.0,0,39520
14926,nc,1,53.0,0,Republican,European,English/Welsh,Republican,51279.0,Unknown,115569.0,0,25218
14927,ca,0,30.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,69000.0,Residential,524945.0,0,392808
14928,wa,1,46.0,0,Democratic,European,German,Democratic,123000.0,Residential,287500.0,0,412313
14929,oh,1,31.0,0,Republican,European,English/Welsh,Republican,143796.0,Unknown,399791.0,0,48049
14930,tx,1,40.0,0,Republican,European,English/Welsh,Democratic & Republican,132070.0,Residential,94154.0,0,83460
14931,ca,0,52.0,1,Democratic,European,English/Welsh,Democratic,250000.0,Residential,1626467.0,0,392207
14932,ma,1,33.0,0,Democratic,European,Scots,Democratic,14000.0,Triplex,287500.0,0,112773
14933,ny,1,62.0,1,Democratic,European,English/Welsh,Democratic,62000.0,Residential,103749.0,1,245535
14934,ny,1,51.0,0,Republican,European,German,Republican,196000.0,Residential,580419.0,0,241974
14935,nc,0,42.0,0,Republican,European,Scots,Republican,63000.0,Residential,78652.0,0,25823
14936,oh,1,64.0,0,Democratic,European,English/Welsh,Democratic,70000.0,Residential,173429.0,0,317210
14937,il,1,58.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,69000.0,Residential,284320.0,0,66043
14938,ca,1,43.0,0,Non-Partisan,East and South Asian,Japanese,Democratic & Independent,209000.0,Residential,842999.0,1,392929
14939,ky,0,26.0,1,Republican,European,English/Welsh,Republican,42370.0,Apartment,105555.0,0,162173
14940,ca,1,22.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,142000.0,Residential,672387.0,0,97152
14941,mi,1,63.0,1,Democratic,European,Italian,Democratic,73000.0,Residential,213756.0,0,326210
14942,fl,0,59.0,0,Republican,European,Italian,Republican,30613.0,Apartment,154926.0,0,155747
14943,nv,1,18.0,0,Non-Partisan,European,English/Welsh,Independent,59473.0,Apartment,153428.0,0,201947
14944,fl,1,74.0,0,Democratic,,,Democratic,58597.0,Residential,134456.0,0,288317
14945,ak,1,81.0,1,Unknown,European,English/Welsh,Independent,231000.0,Residential,498817.0,0,413568
14946,va,1,34.0,1,Non-Partisan,European,English/Welsh,Independent,250000.0,Apartment,575464.0,0,141333
14947,va,1,55.0,1,Republican,European,Dutch (Netherlands),Republican,137000.0,Residential,407323.0,0,265065
14948,mi,1,77.0,0,Republican,European,Dutch (Netherlands),Democratic & Republican,111659.0,Residential,325000.0,1,325294
14949,wa,1,18.0,1,Republican,European,English/Welsh,Republican,96000.0,Residential,201184.0,0,109940
14950,tx,1,25.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,50443.0,Apartment,164704.0,0,195641
14951,mi,0,41.0,1,Republican,European,English/Welsh,Republican,65000.0,Residential,305009.0,0,328607
14952,fl,1,72.0,1,Republican,European,English/Welsh,Republican & Independent,250000.0,Residential,82596.0,0,285075
14953,mn,1,19.0,1,Democratic,European,English/Welsh,Democratic & Republican,150000.0,Residential,214803.0,0,336948
14954,va,1,67.0,1,Republican,European,English/Welsh,Republican,14000.0,Mobil Home,237500.0,0,264168
14955,pa,1,43.0,0,Republican,European,Irish,Republican,26000.0,Apartment,121604.0,0,135125
14956,fl,0,67.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,21000.0,Residential,260360.0,0,288276
14957,ca,0,42.0,0,American Independent,Hispanic and Portuguese,Hispanic,Independent,105390.0,Residential,562938.0,0,397704
14958,va,0,31.0,1,Democratic,European,German,Democratic,118000.0,Apartment,287499.0,0,140859
14959,sc,1,71.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,50000.0,Residential,223714.0,0,26385
14960,me,0,24.0,0,Non-Partisan,European,English/Welsh,Independent,55373.0,Unknown,287499.0,0,2842
14961,az,1,59.0,0,Democratic,European,English/Welsh,Democratic & Independent,133000.0,Residential,292499.0,1,382783
14962,pa,1,64.0,0,Democratic,European,English/Welsh,Democratic,86000.0,Triplex,162500.0,1,136815
14963,oh,1,66.0,0,Democratic,European,German,Democratic,78000.0,Residential,380074.0,0,309115
14964,ca,0,29.0,1,Democratic,East and South Asian,Japanese,Democratic & Independent,62000.0,Residential,552853.0,0,397761
14965,wa,1,38.0,0,Non-Partisan,European,English/Welsh,Independent,65301.0,Unknown,227429.0,0,109766
14966,fl,1,70.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,250000.0,Triplex,4228749.0,0,34570
14967,mi,1,68.0,1,Democratic,European,German,Democratic,100000.0,Residential,156367.0,0,327645
14968,tx,1,41.0,0,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,142000.0,Residential,258843.0,0,370513
14969,tx,1,41.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,38141.0,Unknown,94999.0,0,86678
14970,mi,1,21.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,23888.0,Apartment,35651.0,0,169450
14971,ct,1,36.0,0,Democratic,,,Democratic,132000.0,Residential,265483.0,1,230833
14972,ma,0,28.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Independent,57000.0,Duplex,262500.0,0,111329
14973,ca,1,71.0,0,Republican,European,Irish,Republican,49000.0,Residential,350581.0,0,405611
14974,ok,1,68.0,0,Republican,European,English/Welsh,Republican,62000.0,Residential,287068.0,0,359254
14975,nc,1,65.0,1,Non-Partisan,European,German,Independent,71887.0,Mobil Home,239700.0,0,23863
14976,nm,1,67.0,0,Democratic,European,English/Welsh,Democratic,117372.0,Residential,325000.0,0,385496
14977,mi,1,52.0,1,Republican,European,English/Welsh,Democratic & Republican,98749.0,Residential,237500.0,1,326275
14978,tx,1,72.0,1,Republican,European,English/Welsh,Republican,98000.0,Residential,402289.0,0,78716
14979,fl,1,62.0,0,Republican,European,English/Welsh,Republican & Independent,103812.0,Residential,287500.0,0,285024
14980,tx,0,68.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,91110.0,Residential,267585.0,0,191087
14981,mo,0,34.0,1,Democratic,European,English/Welsh,Democratic,29582.0,Apartment,62500.0,0,184681
14982,il,1,39.0,0,Republican,European,Irish,Democratic & Republican,126943.0,Residential,396831.0,0,341190
14983,ny,0,46.0,0,Republican,European,Irish,Republican,52385.0,Apartment,122142.0,0,125386
14984,ny,1,78.0,1,Republican,,,Democratic & Republican,101000.0,Residential,227801.0,1,243717
14985,il,1,53.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,87000.0,Duplex,148371.0,1,344330
14986,il,1,57.0,0,Non-Partisan,,,Independent,,Unknown,,0,67898
14987,fl,1,48.0,1,Republican,European,English/Welsh,Republican,156000.0,Residential,244598.0,0,288385
14988,sc,0,65.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,18000.0,Apartment,70124.0,0,145649
14989,ca,1,24.0,0,Non-Partisan,European,Italian,Republican & Independent,236000.0,Residential,1819831.0,0,396276
14990,fl,1,76.0,0,Non-Partisan,European,Irish,Democratic & Independent,33000.0,Residential,295416.0,0,296371
14991,va,0,70.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,43000.0,Residential,112043.0,0,19800
14992,ca,1,46.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Republican & Independent,123000.0,Residential,965341.0,0,391958
14993,wi,1,,0,Non-Partisan,European,English/Welsh,Republican & Independent,250000.0,Residential,771181.0,0,60595
14994,ny,1,60.0,0,Republican,European,German,Republican,131000.0,Residential,175059.0,0,247025
14995,il,0,61.0,1,Non-Partisan,European,English/Welsh,Independent,42000.0,Residential,30579.0,0,67419
14996,ga,1,72.0,0,Democratic,European,German,Democratic,152270.0,Residential,625000.0,0,282477
14997,tx,1,81.0,1,Republican,European,German,Republican,40000.0,Residential,287184.0,1,372015
14998,il,1,79.0,0,Democratic,European,Polish,Democratic,13000.0,Residential,257394.0,1,342848
14999,ny,0,58.0,1,Non-Partisan,European,English/Welsh,Independent,105693.0,Apartment,475000.0,0,121698
15000,al,0,20.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,51999.0,Apartment,109805.0,0,159493
15001,nj,1,23.0,0,Non-Partisan,European,German,Republican & Independent,108499.0,Unknown,383513.0,0,5808
15002,ga,0,31.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,78000.0,Residential,215862.0,0,29517
15003,tx,1,38.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,84870.0,Unknown,225397.0,0,84975
15004,ky,1,61.0,0,Democratic,European,Irish,Democratic,13000.0,Residential,101119.0,1,308488
15005,ca,1,18.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,32000.0,Apartment,426683.0,0,204470
15006,fl,0,24.0,0,Republican,European,English/Welsh,Republican,208000.0,Residential,260787.0,0,291513
15007,pa,1,79.0,0,Democratic,European,Italian,Democratic,,Apartment,,0,134204
15008,il,1,42.0,1,Democratic,Other,Arab,Democratic & Independent,28000.0,Duplex,104166.0,0,180079
15009,oh,0,21.0,1,Non-Partisan,European,English/Welsh,Independent,53905.0,Apartment,153749.0,0,166246
15010,az,1,22.0,0,Other,Hispanic and Portuguese,Hispanic,Independent,69999.0,Apartment,149544.0,0,199970
15011,mi,0,23.0,0,Democratic,European,English/Welsh,Democratic,11000.0,Residential,95371.0,0,324224
15012,wa,1,88.0,1,Republican,European,English/Welsh,Republican,45266.0,Mobil Home,37500.0,1,412808
15013,il,1,71.0,1,Republican,European,German,Republican & Independent,139000.0,Residential,381355.0,0,341793
15014,nc,1,66.0,1,Republican,East and South Asian,Korean,Democratic & Republican,86457.0,Apartment,287500.0,0,143720
15015,ma,1,36.0,1,Democratic,European,French,Democratic,122000.0,Condominium,294436.0,0,224500
15016,pa,1,89.0,1,Republican,European,English/Welsh,Republican,13000.0,Apartment,314903.0,0,134621
15017,ca,1,62.0,0,Non-Partisan,European,Polish,Independent,168000.0,Residential,84543.0,0,403274
15018,la,1,35.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,23000.0,Residential,121313.0,0,74227
15019,nc,0,18.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,68976.0,Unknown,158076.0,0,24345
15020,md,1,52.0,0,Republican,European,English/Welsh,Republican,197000.0,Residential,1087283.0,0,259658
15021,mn,1,76.0,0,Non-Partisan,,,Independent,63000.0,Apartment,296054.0,0,177474
15022,fl,1,18.0,0,Republican,East and South Asian,Vietnamese,Democratic & Republican,73594.0,Residential,180369.0,0,38282
15023,mi,1,56.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,22726.0,Apartment,55832.0,0,171424
15024,co,1,60.0,1,Republican,European,English/Welsh,Republican,44000.0,Residential,397087.0,0,378010
15025,fl,1,27.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,72000.0,Residential,237859.0,0,294989
15026,ny,0,47.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,46466.0,Apartment,594999.0,0,123554
15027,oh,1,50.0,1,Non-Partisan,European,Hungarian,Independent,55000.0,Residential,58366.0,1,313614
15028,mo,1,71.0,0,Republican,European,German,Republican,90000.0,Residential,202986.0,1,349339
15029,id,1,86.0,1,Non-Partisan,European,English/Welsh,Independent,114000.0,Residential,212500.0,1,379584
15030,ca,1,67.0,1,Republican,Other,Persian,Democratic & Republican & Independent,250000.0,Residential,1124233.0,1,389030
15031,mi,1,38.0,0,Democratic,European,English/Welsh,Democratic,78547.0,Unknown,142512.0,0,54733
15032,fl,1,22.0,0,Registered Independent,Hispanic and Portuguese,Hispanic,Independent,51704.0,Apartment,159466.0,0,153049
15033,ca,1,81.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,38000.0,Triplex,287500.0,1,204578
15034,la,1,44.0,0,Republican,Likely African-American,African or Af-Am Self Reported,Democratic & Republican,68000.0,Residential,174145.0,0,356325
15035,va,1,29.0,1,Democratic,East and South Asian,Vietnamese,Democratic,127325.0,Residential,541317.0,0,262938
15036,nv,1,30.0,0,Republican,European,English/Welsh,Democratic & Republican,135000.0,Residential,342934.0,0,387655
15037,pa,1,74.0,1,Republican,European,English/Welsh,Republican,58677.0,Residential,179002.0,0,12913
15038,pa,1,37.0,1,Democratic,European,German,Democratic & Independent,211000.0,Residential,543119.0,0,256540
15039,tx,1,57.0,0,Non-Partisan,European,German,Independent,97000.0,Residential,435460.0,0,361884
15040,tx,0,48.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,52118.0,Residential,159102.0,1,77801
15041,ut,1,23.0,0,Republican,European,Scots,Republican,143000.0,Residential,584734.0,0,380171
15042,oh,1,36.0,1,Republican,European,English/Welsh,Republican,114000.0,Residential,169436.0,0,317016
15043,hi,1,28.0,1,Democratic,,,Democratic & Independent,85000.0,Duplex,700669.0,0,217383
15044,nh,1,75.0,0,Democratic,European,English/Welsh,Democratic,35000.0,Residential,221317.0,0,2045
15045,fl,1,64.0,1,Republican,European,English/Welsh,Republican,91000.0,Residential,169109.0,0,284812
15046,fl,1,74.0,1,Republican,European,Swedish,Republican,31000.0,Condominium,345732.0,1,288331
15047,sc,1,23.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,158000.0,Duplex,400849.0,0,275966
15048,tn,1,53.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,6000.0,Residential,15439.0,0,161416
15049,ny,1,65.0,0,Non-Partisan,European,English/Welsh,Independent,187000.0,Residential,522679.0,1,241861
15050,fl,1,71.0,1,Democratic,European,Scots,Democratic & Independent,68000.0,Residential,291399.0,0,292959
15051,mi,0,20.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,40852.0,Apartment,77999.0,0,170075
15052,ca,1,32.0,1,Republican,European,English/Welsh,Republican,250000.0,Residential,2436519.0,0,394253
15053,ky,1,35.0,1,Democratic,European,English/Welsh,Democratic,69595.0,Residential,181697.0,0,306515
15054,ny,0,21.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,93509.0,Residential,101622.0,0,10942
15055,oh,0,23.0,0,Non-Partisan,European,Scots,Independent,82858.0,Apartment,184646.0,0,166475
15056,fl,1,76.0,0,Republican,European,English/Welsh,Republican,250000.0,Residential,233631.0,0,292850
15057,pa,1,77.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,72000.0,Residential,223453.0,0,248127
15058,tn,1,45.0,0,Non-Partisan,European,English/Welsh,Independent,128000.0,Residential,290569.0,0,301421
15059,mi,0,63.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,52000.0,Residential,151424.0,0,55026
15060,mi,0,26.0,0,Democratic,European,Norwegian,Democratic,,Residential,262500.0,0,56365
15061,wa,1,32.0,1,Non-Partisan,European,English/Welsh,Independent,82819.0,Apartment,205689.0,0,220204
15062,az,1,33.0,0,Democratic,European,Scots,Democratic & Independent,86000.0,Residential,407070.0,0,381506
15063,ar,1,53.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,51013.0,Unknown,166766.0,0,75060
15064,il,1,56.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,30000.0,Residential,161875.0,0,342259
15065,va,1,48.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,250000.0,Residential,487274.0,0,258644
15066,fl,1,69.0,1,Registered Independent,European,Irish,Independent,89000.0,Residential,681575.0,1,290921
15067,tn,1,51.0,1,Non-Partisan,European,Irish,Independent,32000.0,Residential,39530.0,0,304456
15068,nj,1,34.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Republican & Independent,143000.0,Residential,450499.0,1,233844
15069,il,1,31.0,0,Democratic,East and South Asian,Indian/Hindu,Democratic & Republican,123000.0,Residential,287329.0,0,344492
15070,in,1,41.0,0,Non-Partisan,European,English/Welsh,Independent,96000.0,Residential,332526.0,0,321406
15071,mo,0,20.0,0,Democratic,,,Democratic,,Unknown,,0,71116
15072,me,1,34.0,0,Republican,European,Dutch (Netherlands),Republican,82000.0,Residential,317044.0,0,229403
15073,il,0,47.0,1,Non-Partisan,Other,Arab,Independent,80110.0,Apartment,314572.0,0,178209
15074,nj,1,48.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,144000.0,Residential,447216.0,0,238013
15075,ca,1,69.0,0,Republican,European,Swedish,Republican,183000.0,Residential,200399.0,1,404410
15076,ca,1,76.0,1,Democratic,European,English/Welsh,Democratic,181000.0,Residential,287500.0,0,402094
15077,al,1,38.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,81000.0,Residential,165114.0,0,298286
15078,ar,0,37.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,28352.0,Apartment,65768.0,0,187179
15079,tx,1,24.0,0,Republican,,,Republican,96000.0,Residential,260864.0,0,84958
15080,ok,1,56.0,1,Non-Partisan,European,English/Welsh,Independent,21249.0,Unknown,87500.0,0,76676
15081,ca,1,65.0,1,Democratic,European,Irish,Democratic,70000.0,Residential,507646.0,1,402656
15082,mi,1,35.0,0,Democratic,European,English/Welsh,Democratic,51710.0,Unknown,119574.0,0,56342
15083,oh,1,73.0,0,Republican,European,Irish,Republican,143000.0,Residential,527853.0,0,312196
15084,co,1,34.0,0,Republican,European,English/Welsh,Republican,186000.0,Residential,872805.0,1,378213
15085,nv,0,66.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,38161.0,Apartment,158972.0,0,202551
15086,ga,1,27.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,58967.0,Unknown,168499.0,0,28669
15087,mi,1,41.0,0,Republican,,,Republican,131000.0,Residential,250207.0,0,321964
15088,tx,1,36.0,0,Democratic,Other,Byelorussian,Democratic,250000.0,Residential,464391.0,0,361514
15089,ma,1,78.0,0,Democratic,European,Scots,Democratic,95000.0,Apartment,431863.0,0,111272
15090,al,1,26.0,0,Republican,European,Italian,Republican,12000.0,Apartment,131153.0,1,159771
15091,oh,1,64.0,0,Republican,European,Hungarian,Republican & Independent,250000.0,Residential,682189.0,0,309129
15092,tn,1,81.0,0,Republican,European,English/Welsh,Republican,47000.0,Residential,126489.0,1,304118
15093,ks,1,38.0,0,Republican,European,Irish,Republican,105881.0,Unknown,189215.0,0,72736
15094,il,0,52.0,0,Non-Partisan,East and South Asian,Indian/Hindu,Independent,142000.0,Apartment,460091.0,0,182384
15095,ny,1,28.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,103000.0,Apartment,420443.0,0,124906
15096,ct,1,83.0,1,Republican,European,Scots,Republican,24000.0,Residential,242705.0,1,230110
15097,pa,0,62.0,1,Non-Partisan,European,English/Welsh,Republican & Independent,70000.0,Residential,227978.0,0,13366
15098,mt,1,33.0,1,Republican,European,English/Welsh,Republican,111000.0,Residential,244249.0,0,64444
15099,in,1,31.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,17000.0,Apartment,132591.0,0,168179
15100,nj,1,59.0,0,Republican,European,Italian,Democratic & Republican & Independent,148000.0,Residential,701059.0,0,235565
15101,ia,0,44.0,0,Non-Partisan,European,English/Welsh,Independent,21000.0,Residential,57073.0,0,330829
15102,ca,1,60.0,0,American Independent,European,English/Welsh,Independent,196000.0,Residential,1611710.0,0,395006
15103,ny,1,21.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Republican & Independent,145000.0,Residential,558446.0,0,241277
15104,nj,1,56.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,25000.0,Residential,251817.0,0,236806
15105,sc,1,50.0,1,Republican,European,English/Welsh,Republican,173000.0,Residential,945759.0,0,276188
15106,pa,1,59.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,11000.0,Residential,211110.0,0,255374
15107,in,1,20.0,1,Non-Partisan,European,Irish,Democratic & Republican & Independent,187000.0,Residential,433097.0,0,317847
15108,fl,1,72.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,62990.0,Residential,201230.0,0,286771
15109,oh,1,25.0,0,Non-Partisan,European,Irish,Independent,93910.0,Apartment,216502.0,0,166880
15110,ms,1,71.0,1,Republican,European,English/Welsh,Republican,35000.0,Residential,37540.0,0,305013
15111,tx,0,85.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,29000.0,Residential,158217.0,1,367384
15112,tx,1,58.0,1,Democratic,European,English/Welsh,Democratic & Republican,88451.0,Unknown,163951.0,0,86130
15113,mo,1,41.0,0,Democratic,East and South Asian,Vietnamese,Democratic,51000.0,Residential,244805.0,0,69177
15114,ca,1,63.0,0,Republican,European,English/Welsh,Republican,50207.0,Unknown,187499.0,0,104110
15115,az,0,64.0,1,Registered Independent,European,Italian,Republican & Independent,89000.0,Residential,209390.0,0,384813
15116,ky,1,58.0,0,Democratic,European,English/Welsh,Democratic,47000.0,Apartment,120307.0,0,162859
15117,nh,1,56.0,1,Democratic,European,Scots,Democratic,63000.0,Residential,309041.0,0,228719
15118,nc,1,54.0,1,Republican,European,English/Welsh,Republican,93000.0,Residential,129929.0,0,273271
15119,va,1,71.0,1,Republican,European,English/Welsh,Democratic & Republican,29000.0,Residential,67714.0,0,266978
15120,ga,1,18.0,0,Republican,European,English/Welsh,Republican,155000.0,Residential,269772.0,0,282958
15121,la,1,56.0,1,Non-Partisan,East and South Asian,Chinese,Independent,101527.0,Apartment,389990.0,0,185875
15122,tx,1,59.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,19202.0,Apartment,78303.0,0,192747
15123,ny,1,59.0,0,Non-Partisan,European,English/Welsh,Independent,99749.0,Residential,237500.0,0,245091
15124,mo,0,60.0,1,Democratic,East and South Asian,Myanmar (Burmese),Democratic,65000.0,Residential,87500.0,0,349825
15125,md,0,38.0,0,Republican,European,Scots,Republican,112000.0,Residential,249886.0,0,268681
15126,nj,1,65.0,0,Republican,,,Republican & Independent,125000.0,Apartment,287500.0,1,119777
15127,ca,1,62.0,1,Republican,European,English/Welsh,Democratic & Republican & Independent,123000.0,Residential,602880.0,1,394332
15128,ca,1,56.0,0,Democratic,European,English/Welsh,Democratic & Republican,144000.0,Residential,844350.0,0,400801
15129,ny,1,30.0,1,Democratic,European,Scots,Democratic,98255.0,Unknown,509301.0,0,8779
15130,ga,1,41.0,1,Republican,European,Norwegian,Republican,226000.0,Residential,680130.0,0,282140
15131,ca,1,23.0,0,Republican,European,English/Welsh,Republican,114000.0,Residential,410821.0,0,396709
15132,tx,0,39.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,45000.0,Residential,211131.0,0,365432
15133,il,1,70.0,1,Democratic,European,Italian,Democratic,250000.0,Residential,731362.0,0,65787
15134,tx,1,42.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,37894.0,Apartment,137499.0,0,189740
15135,ct,1,73.0,1,Democratic,European,German,Democratic,39000.0,Residential,325000.0,0,231625
15136,oh,1,35.0,1,Republican,European,English/Welsh,Republican,33000.0,Apartment,170577.0,0,166816
15137,co,1,26.0,0,Democratic,European,English/Welsh,Democratic & Independent,68937.0,Residential,324721.0,0,378313
15138,co,0,44.0,0,Non-Partisan,Other,Arab,Democratic & Independent,41460.0,Apartment,156503.0,0,195556
15139,tn,1,27.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,62945.0,Residential,162779.0,0,42102
15140,mn,1,42.0,0,Republican,European,German,Republican,136000.0,Residential,147820.0,0,339569
15141,me,1,59.0,0,Green,European,English/Welsh,Independent,211000.0,Residential,607140.0,0,229641
15142,co,1,66.0,0,Republican,European,English/Welsh,Republican,153000.0,Residential,234373.0,0,88036
15143,tn,1,60.0,0,Republican,European,Norwegian,Republican,82000.0,Residential,261186.0,1,303306
15144,ca,0,21.0,0,Republican,European,English/Welsh,Republican,174000.0,Residential,1591501.0,0,390109
15145,wi,1,74.0,0,Non-Partisan,,,Independent,72000.0,Residential,332145.0,1,334778
15146,md,1,37.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,109933.0,Residential,262500.0,0,16859
15147,nv,1,41.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,116000.0,Apartment,,0,202288
15148,wi,0,,1,Democratic,European,English/Welsh,Democratic & Republican,81249.0,Residential,162500.0,1,61741
15149,pa,1,51.0,0,Republican,European,Scots,Republican,73657.0,Unknown,225609.0,0,14009
15150,va,1,57.0,0,Republican,European,German,Democratic & Republican,205000.0,Residential,303371.0,0,265492
15151,al,1,32.0,1,Democratic,European,Irish,Democratic,86000.0,Residential,217856.0,0,299573
15152,nc,1,21.0,1,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,58000.0,Residential,278577.0,0,22926
15153,tx,1,81.0,0,Republican,European,English/Welsh,Republican,62000.0,Residential,269791.0,0,368345
15154,ga,1,74.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,21000.0,Residential,84283.0,0,284487
15155,ma,0,18.0,0,Non-Partisan,European,French,Republican & Independent,250000.0,Residential,839147.0,0,225263
