,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation,row_index
16165,mn,1,36.0,0,Republican,European,German,Republican,33000.0,Apartment,203749.0,0,177188
16166,oh,0,59.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,36937.0,Apartment,118749.0,0,165266
16167,co,1,32.0,0,Non-Partisan,European,English/Welsh,Independent,76499.0,Unknown,333370.0,0,87626
16168,ca,1,93.0,0,Non-Partisan,East and South Asian,Chinese,Independent,250000.0,Residential,1349024.0,0,402418
16169,nj,1,71.0,1,Republican,European,German,Democratic & Republican & Independent,120000.0,Residential,347027.0,0,237880
16170,ma,1,53.0,1,Democratic,Other,Russian (omitting former Soviet States),Democratic,195000.0,Residential,381377.0,0,226480
16171,ca,1,31.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Independent,115000.0,Apartment,255589.0,0,211274
16172,fl,0,46.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Independent,77221.0,Apartment,282187.0,0,153601
16173,il,1,32.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,86110.0,Apartment,221705.0,0,178678
16174,ny,1,67.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,64000.0,Apartment,284999.0,0,127561
16175,al,0,24.0,0,Republican,Likely African-American,African or Af-Am Self Reported,Republican,82000.0,Residential,135002.0,0,39781
16176,tx,1,23.0,1,Democratic,European,English/Welsh,Democratic,26000.0,Apartment,269754.0,0,194298
16177,ga,0,45.0,0,Non-Partisan,European,English/Welsh,Independent,27000.0,Residential,212500.0,1,280143
16178,ca,1,75.0,0,Democratic,European,Italian,Democratic,74000.0,Condominium,390362.0,0,395482
16179,ky,1,52.0,0,Republican,European,English/Welsh,Republican,40000.0,Residential,21523.0,0,308510
16180,fl,1,32.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,92000.0,Apartment,355019.0,0,153549
16181,nc,0,39.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,,Unknown,,0,23468
16182,il,1,90.0,1,Non-Partisan,European,English/Welsh,Independent,250000.0,Apartment,216148.0,1,179400
16183,ar,0,77.0,0,Non-Partisan,European,English/Welsh,Independent,,Apartment,,0,187163
16184,wa,0,21.0,1,Non-Partisan,,,Independent,238000.0,Residential,1611692.0,0,108522
16185,ca,1,67.0,0,Republican,European,English/Welsh,Republican,114000.0,Residential,551643.0,1,392574
16186,ny,0,78.0,1,Democratic,European,Italian,Democratic,38000.0,Apartment,625000.0,1,128185
16187,mo,1,46.0,1,Republican,European,English/Welsh,Republican,61000.0,Residential,217184.0,0,350827
16188,tx,0,64.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,22000.0,Residential,133950.0,0,371170
16189,tx,1,33.0,1,Democratic,East and South Asian,Vietnamese,Democratic,134657.0,Unknown,239717.0,0,77466
16190,ny,1,24.0,1,Republican,European,English/Welsh,Republican,170000.0,Residential,435937.0,0,9625
16191,ca,0,21.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,102758.0,Apartment,498423.0,0,207897
16192,ms,1,31.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,62570.0,Apartment,106764.0,0,162252
16193,or,0,27.0,0,Registered Independent,Hispanic and Portuguese,Hispanic,Independent,62838.0,Apartment,201562.0,0,218250
16194,tx,1,47.0,0,Democratic,European,English/Welsh,Democratic,17000.0,Residential,130865.0,0,366484
16195,mo,1,36.0,0,Non-Partisan,European,English/Welsh,Independent,39000.0,Apartment,169246.0,0,184148
16196,oh,1,67.0,1,Democratic,European,English/Welsh,Democratic,6000.0,Residential,71219.0,0,315870
16197,mi,1,18.0,1,Democratic,European,Irish,Democratic & Independent,29451.0,Unknown,160380.0,0,55833
16198,fl,0,28.0,0,Non-Partisan,European,French,Democratic & Independent,103000.0,Residential,289422.0,0,33104
16199,ca,1,24.0,0,Republican,Hispanic and Portuguese,Hispanic,Republican & Independent,62000.0,Residential,411318.0,0,394490
16200,wi,1,,1,Democratic,European,German,Democratic,26000.0,Duplex,187500.0,0,175761
16201,az,0,20.0,0,Democratic,,,Democratic & Independent,,Apartment,,0,200475
16202,ks,1,61.0,1,Republican,European,English/Welsh,Republican,46000.0,Residential,112500.0,0,353596
16203,ca,1,49.0,0,Republican,Hispanic and Portuguese,Hispanic,Republican,,Apartment,,0,208207
16204,az,1,20.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,191000.0,Apartment,528283.0,0,199227
16205,ar,1,72.0,0,Democratic,European,Dutch (Netherlands),Democratic & Republican,54582.0,Unknown,86145.0,0,75723
16206,ok,1,56.0,0,Republican,European,English/Welsh,Democratic & Republican,130000.0,Residential,137500.0,0,76531
16207,ny,1,58.0,0,Non-Partisan,European,Irish,Independent,123000.0,Residential,220999.0,0,246875
16208,ok,1,38.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,43332.0,Unknown,122433.0,0,76859
16209,wi,0,86.0,0,Republican,European,English/Welsh,Republican,84757.0,Unknown,187500.0,1,335807
16210,ga,0,21.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,77000.0,Residential,350148.0,0,28600
16211,va,1,73.0,1,Republican,,,Republican,107000.0,Residential,237907.0,1,264188
16212,fl,1,96.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,43000.0,Residential,268152.0,1,287383
16213,ny,0,56.0,0,Republican,European,Irish,Republican,58428.0,Apartment,560624.0,0,122873
16214,il,1,32.0,1,Democratic,European,English/Welsh,Democratic,113000.0,Residential,195303.0,0,347066
16215,wa,1,56.0,1,Democratic,European,English/Welsh,Democratic,104320.0,Residential,295648.0,0,408809
16216,ga,0,31.0,0,Non-Partisan,European,English/Welsh,Independent,45657.0,Unknown,78473.0,0,31185
16217,mo,1,62.0,1,Republican,European,English/Welsh,Republican,113000.0,Residential,187500.0,1,352640
16218,co,1,48.0,0,Democratic,European,Irish,Democratic,157000.0,Duplex,586893.0,1,87289
16219,wa,1,59.0,0,Non-Partisan,European,English/Welsh,Independent,73618.0,Residential,330348.0,1,410973
16220,ca,1,53.0,0,Democratic,,,Democratic,118000.0,Apartment,578570.0,0,204879
16221,ct,1,55.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,53117.0,Unknown,114999.0,0,3084
16222,mt,1,30.0,0,Republican,,,Republican,89000.0,Residential,187500.0,0,64385
16223,wa,1,62.0,1,Democratic,European,Swedish,Democratic,91887.0,Apartment,273417.0,0,222326
16224,ok,0,20.0,1,Non-Partisan,,,Democratic & Republican,26000.0,Residential,84166.0,0,76556
16225,ga,1,18.0,0,Republican,European,English/Welsh,Republican & Independent,39749.0,Apartment,218749.0,0,149826
16226,tx,1,39.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,44367.0,Apartment,135888.0,0,188391
16227,tx,1,40.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,91820.0,Unknown,199486.0,0,81306
16228,ca,1,32.0,1,Republican,European,English/Welsh,Republican,190466.0,Apartment,889671.0,0,215181
16229,fl,1,24.0,0,Democratic,,,Democratic & Independent,32820.0,Apartment,103171.0,0,151840
16230,ga,0,38.0,1,Republican,East and South Asian,Korean,Republican,144000.0,Triplex,552093.0,0,147725
16231,ca,1,40.0,1,Democratic,European,French,Democratic,66604.0,Apartment,297058.0,0,211371
16232,id,1,58.0,0,Republican,European,German,Republican & Independent,74000.0,Residential,112500.0,0,379570
16233,il,1,60.0,1,Republican,Other,Persian,Democratic & Republican,39454.0,Residential,72499.0,0,65241
16234,ny,0,70.0,1,Non-Partisan,European,Italian,Republican & Independent,99000.0,Residential,526540.0,0,242700
16235,wi,1,59.0,0,Republican,European,English/Welsh,Republican,63749.0,Unknown,121307.0,0,61897
16236,mi,1,71.0,0,Republican,European,Polish,Republican,113000.0,Residential,377423.0,0,325279
16237,ny,1,31.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,250000.0,Triplex,289975.0,0,127467
16238,ma,1,64.0,1,Non-Partisan,European,Italian,Independent,250000.0,Residential,582829.0,0,227575
16239,pa,1,56.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,75624.0,Apartment,173332.0,0,136337
16240,pa,0,66.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,28832.0,Apartment,62500.0,0,136215
16241,mo,1,38.0,0,Non-Partisan,European,Norwegian,Independent,25000.0,Residential,37500.0,0,352330
16242,ca,0,23.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,,Apartment,,0,208404
16243,fl,1,20.0,1,Democratic,European,German,Democratic & Republican & Independent,137000.0,Residential,341304.0,0,285328
16244,ga,0,26.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,54599.0,Unknown,122001.0,0,29636
16245,md,1,37.0,0,Republican,European,English/Welsh,Republican,69000.0,Apartment,399999.0,0,138693
16246,id,1,61.0,1,Republican,,,Republican,62746.0,Residential,162500.0,1,379839
16247,tx,0,45.0,0,Democratic,European,Irish,Democratic,71666.0,Apartment,136856.0,0,192426
16248,nj,1,19.0,0,Republican,European,Irish,Republican,123000.0,Residential,317893.0,0,238363
16249,pa,0,84.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,22926.0,Apartment,58666.0,0,136827
16250,oh,1,31.0,0,Non-Partisan,East and South Asian,Laotian,Democratic & Independent,250000.0,Residential,301622.0,0,312872
16251,ut,1,31.0,1,Republican,European,English/Welsh,Republican,83518.0,Residential,284558.0,0,90190
16252,va,1,26.0,1,Democratic,European,English/Welsh,Democratic,72000.0,Apartment,229364.0,0,141455
16253,ma,1,64.0,0,Democratic,European,English/Welsh,Democratic,99291.0,Residential,237500.0,1,225262
16254,tx,0,30.0,1,Democratic,European,English/Welsh,Democratic,132000.0,Residential,257534.0,0,366329
16255,pa,0,43.0,0,Other,Hispanic and Portuguese,Hispanic,Independent,51880.0,Residential,72702.0,0,15014
16256,fl,1,42.0,0,Republican,European,English/Welsh,Republican & Independent,77089.0,Residential,228509.0,0,296978
16257,tx,0,58.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,54523.0,Apartment,101760.0,0,189813
16258,ny,1,55.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,11000.0,Duplex,625000.0,0,127474
16259,fl,1,67.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,54000.0,Apartment,206573.0,0,154549
16260,nj,1,48.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,103000.0,Residential,129387.0,1,236322
16261,ca,1,57.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,35792.0,Apartment,272999.0,0,216121
16262,wi,0,,0,Non-Partisan,European,Irish,Independent,63041.0,Apartment,112500.0,0,175477
16263,oh,1,23.0,1,Non-Partisan,European,German,Republican & Independent,113000.0,Residential,264784.0,0,309975
16264,wi,1,73.0,1,Non-Partisan,European,English/Welsh,Independent,39000.0,Residential,81841.0,1,332011
16265,tn,1,42.0,1,Democratic,European,English/Welsh,Democratic & Republican,65000.0,Residential,60707.0,0,304248
16266,ca,1,58.0,1,Non-Partisan,Other,Armenian,Republican & Independent,75016.0,Residential,322272.0,0,104137
16267,va,0,57.0,1,Democratic,European,English/Welsh,Democratic,19000.0,Residential,217448.0,1,264867
16268,wa,0,61.0,0,Non-Partisan,European,German,Independent,158332.0,Apartment,821727.0,0,221111
16269,ca,1,42.0,1,Republican,East and South Asian,Japanese,Republican,168000.0,Residential,959954.0,0,395137
16270,tx,1,62.0,1,Republican,European,English/Welsh,Republican,52373.0,Residential,214137.0,0,368380
16271,oh,1,32.0,1,Democratic,European,Dutch (Netherlands),Democratic,53471.0,Residential,112500.0,0,49126
16272,tx,1,70.0,1,Republican,European,Irish,Republican,83332.0,Apartment,242183.0,0,194271
16273,co,1,24.0,1,Democratic,European,German,Democratic & Independent,124040.0,Residential,406840.0,0,375850
16274,ia,1,53.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,,Apartment,,0,172746
16275,oh,1,47.0,1,Non-Partisan,European,English/Welsh,Republican & Independent,65015.0,Residential,126703.0,0,49980
16276,ca,1,29.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,19956.0,Unknown,297499.0,0,104059
16277,mo,1,27.0,1,Democratic,European,Irish,Democratic,19000.0,Apartment,110045.0,0,183496
16278,in,1,28.0,1,Non-Partisan,European,English/Welsh,Independent,44000.0,Residential,94860.0,0,321140
16279,ca,0,21.0,0,Non-Partisan,East and South Asian,Chinese,Democratic & Independent,96063.0,Unknown,624670.0,0,397049
16280,oh,0,71.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,23749.0,Apartment,11110.0,0,165358
16281,fl,1,59.0,0,Republican,East and South Asian,Chinese,Republican,102764.0,Residential,375000.0,0,287270
16282,co,0,41.0,1,Non-Partisan,,,Independent,101857.0,Unknown,287626.0,0,87702
16283,ny,0,48.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,206000.0,Residential,249525.0,0,244344
16284,tn,1,66.0,0,Republican,European,English/Welsh,Republican,51000.0,Residential,89615.0,0,304658
16285,tn,1,58.0,0,Republican,European,Irish,Republican,60000.0,Residential,137500.0,0,303759
16286,sc,1,51.0,0,Non-Partisan,European,English/Welsh,Independent,114000.0,Residential,265943.0,0,275410
16287,wi,1,36.0,1,Non-Partisan,European,English/Welsh,Republican & Independent,82000.0,Residential,244352.0,0,335173
16288,ca,1,59.0,1,Democratic,European,English/Welsh,Democratic,248000.0,Residential,928693.0,1,405050
16289,ky,1,49.0,1,Republican,European,English/Welsh,Republican,,Residential,162500.0,0,308978
16290,az,1,55.0,0,Republican,Hispanic and Portuguese,Hispanic,Republican,65000.0,Residential,623440.0,0,384949
16291,oh,1,65.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,31812.0,Apartment,178749.0,0,165868
16292,mi,1,55.0,0,Democratic,European,Irish,Democratic,64658.0,Apartment,111982.0,0,169777
16293,mi,1,71.0,0,Democratic,European,English/Welsh,Democratic,31000.0,Residential,,0,56050
16294,nc,1,22.0,1,Republican,European,English/Welsh,Republican,99000.0,Residential,239018.0,0,268876
16295,ga,0,19.0,0,Non-Partisan,European,English/Welsh,Independent,49749.0,Unknown,94999.0,0,31519
16296,va,1,52.0,0,Republican,Hispanic and Portuguese,Hispanic,Republican,79000.0,Residential,245743.0,1,265007
16297,ia,1,67.0,0,Republican,,,Republican,79000.0,Residential,176543.0,0,330243
16298,pa,1,60.0,1,Democratic,European,English/Welsh,Democratic & Independent,174000.0,Residential,427634.0,0,249027
16299,nc,1,64.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,21000.0,Residential,15261.0,1,143255
16300,ca,0,25.0,0,Non-Partisan,Other,Armenian,Democratic & Independent,48000.0,Residential,338022.0,0,395882
16301,tx,0,35.0,0,Republican,European,English/Welsh,Republican,110000.0,Residential,194369.0,0,371942
16302,va,1,84.0,1,Republican,European,English/Welsh,Republican,169000.0,Residential,874959.0,0,263639
16303,sc,1,20.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,20000.0,Residential,20473.0,0,27683
16304,sc,1,41.0,1,Republican,European,Irish,Republican,72000.0,Residential,125875.0,0,26910
16305,ks,1,59.0,1,Republican,European,English/Welsh,Republican,112000.0,Residential,175529.0,0,72703
16306,wa,1,66.0,1,Republican,European,English/Welsh,Republican,71000.0,Residential,438888.0,1,109767
16307,ca,1,26.0,0,Republican,European,English/Welsh,Republican,79000.0,Residential,708199.0,0,396410
16308,va,1,29.0,1,Democratic,East and South Asian,Korean,Democratic,138569.0,Residential,530576.0,0,16049
16309,ga,0,54.0,1,Republican,European,English/Welsh,Republican,143000.0,Residential,333550.0,1,282976
16310,mo,0,41.0,0,Republican,European,English/Welsh,Republican,70536.0,Apartment,153499.0,0,184029
16311,ga,1,26.0,0,Republican,European,English/Welsh,Republican,162661.0,Apartment,488332.0,0,148575
16312,tn,1,57.0,0,Republican,European,French,Republican,134000.0,Residential,267699.0,1,302146
16313,tx,0,40.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,52499.0,Residential,135104.0,0,85470
16314,va,1,70.0,0,Republican,European,English/Welsh,Republican,54000.0,Residential,336143.0,0,266405
16315,pa,1,54.0,0,Democratic,European,German,Democratic & Republican,59366.0,Unknown,155981.0,1,133826
16316,fl,1,81.0,0,Democratic,,,Democratic,119000.0,Residential,261480.0,0,291534
16317,in,1,63.0,1,Democratic,European,English/Welsh,Democratic & Independent,108000.0,Residential,223884.0,0,318572
16318,nc,0,56.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,131000.0,Residential,207008.0,0,22355
16319,pa,1,55.0,1,Democratic,European,German,Democratic,162000.0,Apartment,212500.0,0,135170
16320,ny,0,51.0,0,Republican,Hispanic and Portuguese,Hispanic,Republican,38161.0,Apartment,76874.0,0,132567
16321,fl,1,21.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican,102000.0,Residential,258999.0,0,296906
16322,fl,1,52.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,32812.0,Apartment,261606.0,0,153830
16323,al,1,41.0,1,Republican,,,Republican,69166.0,Apartment,315090.0,0,159981
16324,mt,1,91.0,1,Non-Partisan,European,Scots,Independent,22000.0,Residential,137500.0,1,340435
16325,or,1,57.0,1,Republican,European,English/Welsh,Republican & Independent,145000.0,Residential,298573.0,0,407435
16326,ca,0,21.0,0,Libertarian,European,English/Welsh,Democratic & Republican & Independent,41000.0,Residential,329166.0,0,101196
16327,tx,1,66.0,0,Republican,European,German,Republican,44000.0,Residential,325000.0,0,363369
16328,ca,1,55.0,1,Republican,European,Dutch (Netherlands),Republican & Independent,226000.0,Residential,563110.0,1,397611
16329,ca,1,74.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,143000.0,Residential,515593.0,1,394920
16330,oh,0,31.0,1,Non-Partisan,,,Republican & Independent,41000.0,Residential,39117.0,0,48614
16331,pa,1,46.0,0,Republican,European,German,Democratic & Republican,66249.0,Residential,112500.0,1,249317
16332,fl,1,42.0,1,Republican,European,French,Democratic & Republican,84000.0,Residential,184709.0,0,32970
16333,fl,0,26.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,127000.0,Apartment,280703.0,0,153344
16334,mn,1,35.0,1,Non-Partisan,European,English/Welsh,Independent,89000.0,Residential,229697.0,0,62757
16335,tx,1,43.0,1,Republican,European,Scots,Republican,146000.0,Residential,397090.0,0,368564
16336,nc,1,37.0,1,Non-Partisan,European,English/Welsh,Republican & Independent,188000.0,Residential,494738.0,0,270777
16337,wi,0,,0,Non-Partisan,,,Independent,55166.0,Unknown,111499.0,0,61295
16338,ca,0,22.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,27000.0,Apartment,247499.0,0,204778
16339,md,1,55.0,1,Republican,European,Norwegian,Republican,153124.0,Residential,405548.0,1,260433
16340,mo,0,55.0,0,Republican,European,English/Welsh,Republican,61000.0,Residential,207364.0,0,350145
16341,az,1,37.0,0,Republican,European,German,Republican,81000.0,Residential,137950.0,0,92959
16342,tx,0,35.0,0,Republican,European,Irish,Republican,121666.0,Residential,428713.0,0,80590
16343,va,0,21.0,0,Republican,European,English/Welsh,Republican,197000.0,Residential,889058.0,0,18185
16344,wi,1,65.0,0,Democratic,European,German,Democratic,59538.0,Residential,375000.0,1,335964
16345,co,1,46.0,0,Non-Partisan,,,Democratic & Independent,142000.0,Residential,414579.0,0,375572
16346,il,1,50.0,1,Republican,European,English/Welsh,Democratic & Republican,111000.0,Residential,137343.0,0,347446
16347,tx,0,,1,Non-Partisan,European,English/Welsh,Independent,61666.0,Unknown,164687.0,0,86051
16348,mi,1,30.0,1,Non-Partisan,European,English/Welsh,Independent,70832.0,Apartment,180978.0,0,169876
16349,fl,1,88.0,1,Republican,European,French,Republican,24000.0,Condominium,243818.0,1,158663
16350,il,0,32.0,1,Non-Partisan,European,English/Welsh,Independent,107000.0,Residential,121643.0,1,67152
16351,fl,0,33.0,0,Democratic,European,French,Democratic & Independent,105332.0,Residential,348843.0,0,35270
16352,ma,1,54.0,0,Republican,European,English/Welsh,Republican & Independent,124013.0,Residential,625000.0,1,225270
16353,tx,0,43.0,0,Non-Partisan,European,Scots,Independent,51893.0,Unknown,90832.0,0,78085
16354,va,1,20.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,47749.0,Apartment,224478.0,0,137465
16355,ct,0,34.0,0,Republican,European,French,Democratic & Republican & Independent,162000.0,Residential,329603.0,1,232916
16356,in,1,55.0,0,Republican,European,English/Welsh,Democratic & Republican,78000.0,Residential,388931.0,1,320782
16357,ks,1,70.0,0,Republican,,,Republican,102870.0,Residential,225700.0,1,352730
16358,vt,0,37.0,0,Democratic,European,English/Welsh,Democratic,57638.0,Apartment,293124.0,0,113610
16359,sc,0,31.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,21000.0,Apartment,107648.0,0,145613
16360,az,0,29.0,0,Registered Independent,,,Democratic & Independent,61070.0,Apartment,228932.0,0,200478
16361,fl,1,23.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,60000.0,Residential,202108.0,0,288932
16362,ga,0,32.0,1,Non-Partisan,European,English/Welsh,Independent,100287.0,Apartment,246166.0,0,146740
16363,mi,1,30.0,0,Republican,European,Greek,Democratic & Republican,73000.0,Residential,294443.0,1,324250
16364,co,0,41.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,173000.0,Residential,682675.0,0,195406
16365,nj,1,55.0,0,Non-Partisan,European,English/Welsh,Independent,82000.0,Residential,247785.0,1,236625
16366,pa,1,44.0,1,Non-Partisan,East and South Asian,Chinese,Independent,154329.0,Residential,425000.0,0,15643
16367,mt,1,37.0,0,Democratic,,,Democratic,63322.0,Unknown,219582.0,0,64457
16368,ia,1,70.0,1,Republican,European,English/Welsh,Republican,42000.0,Apartment,137500.0,1,172536
16369,ky,1,32.0,1,Democratic,European,French,Democratic & Independent,73000.0,Residential,159889.0,0,308386
16370,ny,0,74.0,1,Republican,East and South Asian,Chinese,Republican,102577.0,Apartment,37500.0,0,125687
16371,sc,1,27.0,0,Non-Partisan,European,English/Welsh,Independent,116000.0,Residential,305359.0,0,276488
16372,fl,1,25.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,55000.0,Residential,181034.0,0,293032
16373,wv,1,20.0,0,Republican,European,English/Welsh,Republican,,Unknown,,0,21637
16374,mo,1,46.0,1,Republican,European,English/Welsh,Republican,129000.0,Residential,172003.0,0,352460
16375,al,0,59.0,0,Republican,European,Irish,Republican,250000.0,Residential,1194696.0,1,298471
16376,ca,1,93.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,9000.0,Apartment,202856.0,1,207856
16377,ky,0,47.0,0,Republican,European,German,Republican,66499.0,Apartment,118178.0,0,163744
16378,fl,1,35.0,1,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Independent,112000.0,Residential,265313.0,0,292874
16379,fl,0,34.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican & Independent,47499.0,Residential,155097.0,1,37739
16380,az,1,31.0,1,Non-Partisan,,,Independent,110207.0,Unknown,342445.0,0,91540
16381,ga,1,54.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,61153.0,Apartment,93628.0,0,148971
16382,ca,1,46.0,1,Democratic,,,Democratic,192000.0,Residential,569582.0,0,389474
16383,mi,1,58.0,1,Republican,European,English/Welsh,Republican,55000.0,Residential,199483.0,0,327870
16384,ma,0,19.0,0,Non-Partisan,,,Independent,95925.0,Apartment,322255.0,0,113125
16385,nc,1,40.0,1,Non-Partisan,European,Italian,Democratic & Independent,137000.0,Residential,207244.0,0,273066
16386,nc,1,31.0,0,Republican,European,Irish,Republican & Independent,78000.0,Residential,262500.0,0,25399
16387,il,1,42.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,43913.0,Unknown,89332.0,0,67135
16388,ga,0,41.0,1,Non-Partisan,,,Independent,149000.0,Residential,586970.0,0,28585
16389,il,1,23.0,0,Non-Partisan,European,English/Welsh,Independent,95000.0,Residential,279064.0,0,342447
16390,ar,1,54.0,0,Democratic,European,German,Democratic,69000.0,Residential,146748.0,1,357639
16391,ca,1,73.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,200337.0,Apartment,545783.0,0,206125
16392,ky,0,57.0,0,Democratic,European,English/Welsh,Democratic,98749.0,Apartment,137716.0,0,163199
16393,va,1,70.0,0,Republican,European,Polish,Republican,24000.0,Residential,,0,18313
16394,pa,1,58.0,0,Republican,European,Scots,Republican,27000.0,Residential,135971.0,1,251833
16395,nc,1,28.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,99000.0,Residential,312017.0,0,270999
16396,az,1,46.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,65000.0,Unknown,271092.0,0,384148
16397,ca,0,28.0,0,Non-Partisan,East and South Asian,Vietnamese,Independent,106756.0,Apartment,880449.0,0,211810
16398,mi,1,75.0,1,Republican,European,English/Welsh,Republican,73484.0,Unknown,159443.0,0,56428
16399,nc,1,63.0,1,Non-Partisan,European,English/Welsh,Independent,18000.0,Residential,149573.0,0,22276
16400,ga,1,56.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,27142.0,Residential,245713.0,0,280239
16401,tx,1,71.0,1,Republican,European,German,Republican,6000.0,Apartment,394999.0,1,188089
16402,ca,1,52.0,0,Republican,Hispanic and Portuguese,Hispanic,Republican,144000.0,Residential,593629.0,0,400564
16403,az,1,62.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,75785.0,Unknown,263924.0,0,92047
16404,tx,1,20.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,133000.0,Apartment,165609.0,0,191651
16405,az,1,28.0,0,Democratic,,,Democratic,,Apartment,,0,200486
16406,ca,1,77.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,123000.0,Residential,627339.0,0,391567
16407,oh,1,60.0,0,Republican,European,German,Republican,172000.0,Condominium,427487.0,0,310619
16408,ky,1,50.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,105207.0,Unknown,294829.0,0,46698
16409,az,1,82.0,1,Republican,European,Scots,Republican,9000.0,Residential,332077.0,0,385011
16410,in,0,59.0,0,Non-Partisan,European,English/Welsh,Independent,42258.0,Apartment,73332.0,0,168205
16411,wi,1,,0,Republican,European,English/Welsh,Republican,79800.0,Residential,279054.0,0,59711
16412,nc,0,56.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,78000.0,Residential,153936.0,0,271896
16413,mo,0,71.0,0,Republican,European,Swedish,Republican,96000.0,Residential,293158.0,0,348963
16414,fl,1,82.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,38000.0,Apartment,362047.0,1,156373
16415,ma,1,71.0,0,Non-Partisan,European,Irish,Democratic & Independent,120000.0,Residential,421394.0,1,226579
16416,co,1,52.0,1,Non-Partisan,European,German,Independent,140000.0,Residential,359145.0,0,375432
16417,ky,1,81.0,0,Democratic,European,German,Democratic,107000.0,Residential,221428.0,0,308917
16418,ms,1,56.0,1,Republican,European,Irish,Republican,61000.0,Residential,182827.0,1,305761
16419,tx,0,33.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,56000.0,Residential,109403.0,0,371022
16420,pa,1,67.0,1,Republican,European,Swedish,Republican,250000.0,Apartment,814763.0,0,135511
